Time (s),Fᵧ (N),rᵧ (m)
8.359999656677246,-2.782003164291382,0.1570095717906952
8.369999885559082,-2.818222999572754,0.160016730427742
8.380000114440918,-2.8569447994232178,0.1630239188671112
8.390000343322754,-2.8947253227233887,0.16603107750415802
8.399999618530273,-2.9321956634521484,0.16903823614120483
8.40999984741211,-2.967472553253174,0.17204542458057404
8.420000076293945,-3.0027613639831543,0.1750490665435791
8.430000305175781,-3.0367918014526367,0.17785577476024628
8.4399995803833,-3.0717766284942627,0.1806669384241104
8.449999809265137,-3.1108148097991943,0.18366916477680206
8.460000038146973,-3.1504621505737305,0.18647584319114685
8.470000267028809,-3.184793710708618,0.1892884373664856
8.479999542236328,-3.2207207679748535,0.1922956258058548
8.489999771118164,-3.256620407104492,0.19529592990875244
8.5,-3.291581630706787,0.1981099396944046
8.510000228881836,-3.3303580284118652,0.2011171281337738
8.520000457763672,-3.3721749782562256,0.20411600172519684
8.529999732971191,-3.409945011138916,0.20692269504070282
8.539999961853027,-3.4442663192749023,0.20972940325737
8.550000190734863,-3.4805004596710205,0.21253609657287598
8.5600004196167,-3.5129456520080566,0.21533258259296417
8.569999694824219,-3.5463714599609375,0.21794946491718292
8.579999923706055,-3.5791587829589844,0.2207449972629547
8.59000015258789,-3.613818407058716,0.22335124015808105
8.600000381469727,-3.6475415229797363,0.22595743834972382
8.609999656677246,-3.6806211471557617,0.22856365144252777
8.619999885559082,-3.7137598991394043,0.23115681111812592
8.630000114440918,-3.7502925395965576,0.23357610404491425
8.640000343322754,-3.7827255725860596,0.2361682802438736
8.649999618530273,-3.816157817840576,0.2385595291852951
8.65999984741211,-3.8498806953430176,0.24077975749969482
8.670000076293945,-3.880723714828491,0.24318549036979675
8.680000305175781,-3.9101240634918213,0.24557529389858246
8.6899995803833,-3.940674304962158,0.24778056144714355
8.699999809265137,-3.967841386795044,0.2500027120113373
8.710000038146973,-3.995944023132324,0.25237369537353516
8.720000267028809,-4.0233941078186035,0.25439634919166565
8.729999542236328,-4.05280065536499,0.25660160183906555
8.739999771118164,-4.081841468811035,0.25880688428878784
8.75,-4.111163139343262,0.26099279522895813
8.760000228881836,-4.13832950592041,0.2630173861980438
8.770000457763672,-4.16446590423584,0.2652024030685425
8.779999732971191,-4.18891716003418,0.26720717549324036
8.789999961853027,-4.215704917907715,0.26921194791793823
8.800000190734863,-4.242312908172607,0.2712167203426361
8.8100004196167,-4.268820762634277,0.27322152256965637
8.819999694824219,-4.295049667358398,0.27522629499435425
8.829999923706055,-4.318086624145508,0.27720797061920166
8.84000015258789,-4.343101978302002,0.2790122628211975
8.850000381469727,-4.3658599853515625,0.28081658482551575
8.859999656677246,-4.388341903686523,0.2825963497161865
8.869999885559082,-4.409224987030029,0.28420013189315796
8.880000114440918,-4.42756986618042,0.28580400347709656
8.890000343322754,-4.443767070770264,0.2873818278312683
8.899999618530273,-4.4571533203125,0.2887587249279022
8.90999984741211,-4.4712042808532715,0.289961576461792
8.920000076293945,-4.4804463386535645,0.2911096513271332
8.930000305175781,-4.488607883453369,0.2918836772441864
8.9399995803833,-4.498911380767822,0.2924567461013794
8.949999809265137,-4.505335330963135,0.29282885789871216
8.960000038146973,-4.5081467628479,0.2930000126361847
8.970000267028809,-4.510552883148193,0.2930000126361847
8.979999542236328,-4.505059242248535,0.2929697334766388
8.989999771118164,-4.496892929077148,0.29273849725723267
9,-4.486852169036865,0.292275071144104
9.010000228881836,-4.472391605377197,0.2914097309112549
9.020000457763672,-4.458339691162109,0.2901424467563629
9.029999732971191,-4.440805435180664,0.2885059416294098
9.039999961853027,-4.423527717590332,0.2866685390472412
9.050000190734863,-4.403595447540283,0.28463014960289
9.0600004196167,-4.378665924072266,0.2823907732963562
9.069999694824219,-4.3544697761535645,0.2799850404262543
9.079999923706055,-4.325106143951416,0.27754420042037964
9.09000015258789,-4.295973300933838,0.27490246295928955
9.100000381469727,-4.266511917114258,0.27205976843833923
9.109999656677246,-4.234492301940918,0.26905256509780884
9.119999885559082,-4.198641300201416,0.2660084366798401
9.130000114440918,-4.163552761077881,0.2627633512020111
9.140000343322754,-4.121907711029053,0.25935521721839905
9.149999618530273,-4.07932186126709,0.255947083234787
9.15999984741211,-4.035979270935059,0.2525389492511749
9.170000076293945,-3.991266965866089,0.2490914762020111
9.180000305175781,-3.948611259460449,0.24548286199569702
9.1899995803833,-3.9057705402374268,0.24187426269054413
9.199999809265137,-3.8643038272857666,0.23826566338539124
9.210000038146973,-3.820085048675537,0.23461578786373138
9.220000267028809,-3.774872303009033,0.23080669343471527
9.229999542236328,-3.726655960083008,0.22699759900569916
9.239999771118164,-3.6788806915283203,0.22314582765102386
9.25,-3.627605676651001,0.21913625299930573
9.260000228881836,-3.5779571533203125,0.21512669324874878
9.270000457763672,-3.5287585258483887,0.21111714839935303
9.279999732971191,-3.478903293609619,0.2071075588464737
9.289999961853027,-3.429705858230591,0.20309799909591675
9.300000190734863,-3.380058526992798,0.1990884393453598
9.3100004196167,-3.329019069671631,0.19507887959480286
9.319999694824219,-3.2756247520446777,0.19102279841899872
9.329999923706055,-3.223405122756958,0.18681275844573975
9.34000015258789,-3.171405553817749,0.18260270357131958
9.350000381469727,-3.120820999145508,0.1783926635980606
9.359999656677246,-3.0709357261657715,0.17418263852596283
9.369999885559082,-3.020587921142578,0.17002150416374207
9.380000114440918,-2.9709389209747314,0.1660119593143463
9.390000343322754,-2.9187161922454834,0.16200238466262817
9.399999618530273,-2.8664913177490234,0.15799283981323242
9.40999984741211,-2.811927080154419,0.15398326516151428
9.420000076293945,-2.7601728439331055,0.14997370541095734
9.430000305175781,-2.711229085922241,0.1460159420967102
9.4399995803833,-2.660170078277588,0.14220686256885529
9.449999809265137,-2.6140522956848145,0.13839776813983917
9.460000038146973,-2.5686111450195312,0.13458868861198425
9.470000267028809,-2.5224812030792236,0.13083331286907196
9.479999542236328,-2.4775171279907227,0.12717051804065704
9.489999771118164,-2.4341981410980225,0.12341609597206116
9.5,-2.389461040496826,0.11980749666690826
9.510000228881836,-2.345432758331299,0.11625450849533081
9.520000457763672,-2.299532651901245,0.11279028654098511
9.529999732971191,-2.2569291591644287,0.10923825204372406
9.539999961853027,-2.214998722076416,0.10577306896448135
9.550000190734863,-2.170258045196533,0.10222198814153671
9.5600004196167,-2.1276590824127197,0.09881386160850525
9.569999694824219,-2.086441993713379,0.09546422958374023
9.579999923706055,-2.042856216430664,0.09219761192798615
9.59000015258789,-2.000978946685791,0.08884892612695694
9.600000381469727,-1.9618533849716187,0.0856412798166275
9.609999656677246,-1.9173271656036377,0.08243362605571747
9.619999885559082,-1.87473726272583,0.07922597974538803
9.630000114440918,-1.8335200548171997,0.07607968896627426
9.640000343322754,-1.7923027276992798,0.07307250797748566
9.649999618530273,-1.7541859149932861,0.07006533443927765
9.65999984741211,-1.7147644758224487,0.06705816835165024
9.670000076293945,-1.6771601438522339,0.06405099481344223
9.680000305175781,-1.6386702060699463,0.0611075684428215
9.6899995803833,-1.5989017486572266,0.05830087512731552
9.699999809265137,-1.5614315271377563,0.05549418553709984
9.710000038146973,-1.527495265007019,0.052752669900655746
9.720000267028809,-1.4883638620376587,0.05014645308256149
9.729999542236328,-1.4549479484558105,0.047474101185798645
9.739999771118164,-1.4223700761795044,0.04473402351140976
9.75,-1.39031183719635,0.042127810418605804
9.760000228881836,-1.3575260639190674,0.03952159732580185
9.770000457763672,-1.3273428678512573,0.036915380507707596
9.779999732971191,-1.2956994771957397,0.03437768667936325
9.789999961853027,-1.2607181072235107,0.031971950083971024
9.800000190734863,-1.2271144390106201,0.02963569574058056
9.8100004196167,-1.197340726852417,0.02743043750524521
9.819999694824219,-1.1662251949310303,0.025295617058873177
9.829999923706055,-1.1360479593276978,0.023219920694828033
9.84000015258789,-1.1122246980667114,0.021086055785417557
9.850000381469727,-1.0837877988815308,0.019081275910139084
9.859999656677246,-1.056221842765808,0.01707649417221546
9.869999885559082,-1.0324044227600098,0.015144542790949345
9.880000114440918,-1.0123356580734253,0.013413545675575733
9.890000343322754,-0.9936004281044006,0.011809720657765865
9.899999618530273,-0.9772815704345703,0.01028016023337841
9.90999984741211,-0.9622935652732849,0.008951554074883461
9.920000076293945,-0.9489831328392029,0.007823904976248741
9.930000305175781,-0.9373533129692078,0.006897210609167814
9.9399995803833,-0.9289218187332153,0.006171473767608404
9.949999809265137,-0.922721803188324,0.0056466939859092236
9.960000038146973,-0.9189746975898743,0.005322868935763836
9.970000267028809,-0.9169090986251831,0.005200000014156103
9.979999542236328,-0.9148456454277039,0.005278087221086025
9.989999771118164,-0.9206411242485046,0.0055571310222148895
10,-0.9281352162361145,0.006037130951881409
10.010000228881836,-0.9380620718002319,0.006797609385102987
10.020000457763672,-0.9500522017478943,0.007799999788403511
10.029999732971191,-0.9648525714874268,0.009043823927640915
10.039999961853027,-0.9798407554626465,0.010647649876773357
10.050000190734863,-0.9955801367759705,0.012414343655109406
10.0600004196167,-1.0165700912475586,0.014419124461710453
10.069999694824219,-1.0407410860061646,0.016506295651197433
10.079999923706055,-1.0658503770828247,0.018711553886532784
10.09000015258789,-1.0952785015106201,0.02100015990436077
10.100000381469727,-1.124682068824768,0.023405898362398148
10.109999656677246,-1.154476523399353,0.02589593641459942
10.119999885559082,-1.1861454248428345,0.028586935251951218
10.130000114440918,-1.2195097208023071,0.0313936248421669
10.140000343322754,-1.2568005323410034,0.034371793270111084
10.149999618530273,-1.2959656715393066,0.03757943958044052
10.15999984741211,-1.3336138725280762,0.04078708961606026
10.170000076293945,-1.3727803230285645,0.044081911444664
10.180000305175781,-1.4087300300598145,0.047490037977695465
10.1899995803833,-1.4469605684280396,0.050810035318136215
10.199999809265137,-1.4876545667648315,0.054106295108795166
10.210000038146973,-1.5298091173171997,0.05760350450873375
10.220000267028809,-1.5753639936447144,0.06112254783511162
10.229999542236328,-1.618971347808838,0.06453067809343338
10.239999771118164,-1.6618901491165161,0.06802932918071747
10.25,-1.703278660774231,0.07154693454504013
10.260000228881836,-1.7469661235809326,0.07495506852865219
10.270000457763672,-1.7909945249557495,0.07836318761110306
10.279999732971191,-1.8368946313858032,0.08186374604701996
10.289999961853027,-1.8818589448928833,0.08547235280275345
10.300000190734863,-1.9260532855987549,0.08908095955848694
10.3100004196167,-1.9657305479049683,0.09259569644927979
10.319999694824219,-2.0075533390045166,0.0960981696844101
10.329999923706055,-2.0490994453430176,0.09961195290088654
10.34000015258789,-2.089216470718384,0.10292477905750275
10.350000381469727,-2.129497766494751,0.10622820258140564
10.359999656677246,-2.1708762645721436,0.1096363365650177
10.369999885559082,-2.2085084915161133,0.1129477247595787
10.380000114440918,-2.250178813934326,0.11615537852048874
10.390000343322754,-2.2907800674438477,0.11946071684360504
10.399999618530273,-2.3284106254577637,0.12277067452669144
10.40999984741211,-2.366658926010132,0.12597832083702087
10.420000076293945,-2.404444694519043,0.1291859745979309
10.430000305175781,-2.43910551071167,0.13239362835884094
10.4399995803833,-2.4756381511688232,0.1355011910200119
10.449999809265137,-2.51029896736145,0.1385083645582199
10.460000038146973,-2.5476133823394775,0.14151553809642792
10.470000267028809,-2.585866689682007,0.14442119002342224
10.479999542236328,-2.623491048812866,0.1473298817873001
10.489999771118164,-2.6626815795898438,0.15023456513881683
10.5,-2.6987342834472656,0.153041273355484
10.510000228881836,-2.7349648475646973,0.15584798157215118
10.520000457763672,-2.7699263095855713,0.15875856578350067
10.529999732971191,-2.802713394165039,0.16166135668754578
10.539999961853027,-2.8364365100860596,0.16446805000305176
10.550000190734863,-2.868582248687744,0.16727474331855774
10.5600004196167,-2.901073455810547,0.17008143663406372
10.569999694824219,-2.9373130798339844,0.1727818250656128
10.579999923706055,-2.9713294506073,0.17538805305957794
10.59000015258789,-3.0067801475524902,0.1781015247106552
10.600000381469727,-3.0433127880096436,0.18080046772956848
10.609999656677246,-3.075451612472534,0.18340668082237244
10.619999885559082,-3.1090312004089355,0.1860128939151764
10.630000114440918,-3.1419594287872314,0.18861910700798035
10.640000343322754,-3.173809289932251,0.1912253350019455
10.649999618530273,-3.2047228813171387,0.19383156299591064
10.65999984741211,-3.236572504043579,0.19632717967033386
10.670000076293945,-3.270155906677246,0.19884398579597473
10.680000305175781,-3.3022823333740234,0.20133864879608154
10.6899995803833,-3.3338570594787598,0.20363235473632812
10.699999809265137,-3.367579936981201,0.20595011115074158
10.710000038146973,-3.399566650390625,0.2083558589220047
10.720000267028809,-3.4314162731170654,0.21064811944961548
10.729999542236328,-3.4642019271850586,0.21285338699817657
10.739999771118164,-3.4943127632141113,0.21505865454673767
10.75,-3.522681713104248,0.21726392209529877
10.760000228881836,-3.547170400619507,0.21946917474269867
10.770000457763672,-3.5731360912323,0.22167442739009857
10.779999732971191,-3.600433111190796,0.22387968003749847
10.789999961853027,-3.6258559226989746,0.22608493268489838
10.800000190734863,-3.6527621746063232,0.2281729131937027
10.8100004196167,-3.680056571960449,0.23017768561840057
10.819999694824219,-3.7036051750183105,0.23218247294425964
10.829999923706055,-3.731451988220215,0.23418724536895752
10.84000015258789,-3.7586185932159424,0.2361920326948166
10.850000381469727,-3.7859103679656982,0.23819682002067566
10.859999656677246,-3.814699411392212,0.24032175540924072
10.869999885559082,-3.8430497646331787,0.24240636825561523
10.880000114440918,-3.8691565990448,0.2444111406803131
10.890000343322754,-3.8956310749053955,0.24641594290733337
10.899999618530273,-3.9199867248535156,0.24842071533203125
10.90999984741211,-3.9443421363830566,0.2503029406070709
10.920000076293945,-3.9686977863311768,0.2522302567958832
10.930000305175781,-3.990483283996582,0.25411155819892883
10.9399995803833,-4.012845516204834,0.2559158504009247
10.949999809265137,-4.033573150634766,0.2575957179069519
10.960000038146973,-4.051607131958008,0.2590745687484741
10.970000267028809,-4.066712379455566,0.2603524923324585
10.979999542236328,-4.082636833190918,0.26155540347099304
10.989999771118164,-4.09586763381958,0.26250553131103516
11,-4.105464935302734,0.2633074223995209
11.010000228881836,-4.115655422210693,0.26398199796676636
11.020000457763672,-4.124425411224365,0.2644556164741516
11.029999732971191,-4.1300458908081055,0.26472827792167664
11.039999961853027,-4.133904457092285,0.26492875814437866
11.050000190734863,-4.135063648223877,0.2648707628250122
11.0600004196167,-4.130711078643799,0.2646702826023102
11.069999694824219,-4.125198841094971,0.26420941948890686
11.079999923706055,-4.114175796508789,0.26347726583480835
11.09000015258789,-4.102106094360352,0.26241305470466614
11.100000381469727,-4.088160991668701,0.2610785663127899
11.109999656677246,-4.069640159606934,0.2594110071659088
11.119999885559082,-4.053503513336182,0.25760671496391296
11.130000114440918,-4.035915374755859,0.25566935539245605
11.140000343322754,-4.014578819274902,0.25353100895881653
11.149999618530273,-3.991262912750244,0.2513257563114166
11.15999984741211,-3.9633665084838867,0.24898599088191986
11.170000076293945,-3.9326579570770264,0.24644525349140167
11.180000305175781,-3.9008078575134277,0.24383904039859772
11.1899995803833,-3.8689584732055664,0.24123282730579376
11.199999809265137,-3.8388819694519043,0.23849020898342133
11.210000038146973,-3.8062937259674072,0.23554660379886627
11.220000267028809,-3.769118070602417,0.23253944516181946
11.229999542236328,-3.7288382053375244,0.22939442098140717
11.239999771118164,-3.6904306411743164,0.22618678212165833
11.25,-3.6493096351623535,0.2229791283607483
11.260000228881836,-3.6107118129730225,0.21977147459983826
11.270000457763672,-3.573241710662842,0.21656383574008942
11.279999732971191,-3.534928321838379,0.21321594715118408
11.289999961853027,-3.4964284896850586,0.20980781316757202
11.300000190734863,-3.458113431930542,0.20639967918395996
11.3100004196167,-3.4178335666656494,0.2029915452003479
11.319999694824219,-3.3750150203704834,0.19958341121673584
11.329999923706055,-3.3326809406280518,0.19631792604923248
11.34000015258789,-3.288832187652588,0.19296717643737793
11.350000381469727,-3.245652437210083,0.18955904245376587
11.359999656677246,-3.20247483253479,0.18629497289657593
11.369999885559082,-3.162193536758423,0.1830873340368271
11.380000114440918,-3.119189500808716,0.17973466217517853
11.390000343322754,-3.079674005508423,0.1764720380306244
11.399999618530273,-3.042970657348633,0.17326439917087555
11.40999984741211,-3.003795623779297,0.17005673050880432
11.420000076293945,-2.964452028274536,0.16684909164905548
11.430000305175781,-2.926044464111328,0.16378885507583618
11.4399995803833,-2.885845422744751,0.16078166663646698
11.449999809265137,-2.8463399410247803,0.15777450799942017
11.460000038146973,-2.807077169418335,0.15476733446121216
11.470000267028809,-2.769526958465576,0.15176016092300415
11.479999542236328,-2.7338509559631348,0.1489027887582779
11.489999771118164,-2.698254346847534,0.1460960954427719
11.5,-2.6635172367095947,0.14328941702842712
11.510000228881836,-2.629794120788574,0.14048270881175995
11.520000457763672,-2.594273567199707,0.13782772421836853
11.529999732971191,-2.562272548675537,0.1350693255662918
11.539999961853027,-2.530423164367676,0.13226263225078583
11.550000190734863,-2.4967739582061768,0.1296090930700302
11.5600004196167,-2.4639151096343994,0.12700286507606506
11.569999694824219,-2.4312002658843994,0.12439665198326111
11.579999923706055,-2.3992786407470703,0.12179043889045715
11.59000015258789,-2.3700978755950928,0.11933927983045578
11.600000381469727,-2.3401920795440674,0.11693354696035385
11.609999656677246,-2.310215711593628,0.11452780663967133
11.619999885559082,-2.2802395820617676,0.1121220663189888
11.630000114440918,-2.249393939971924,0.10971633344888687
11.640000343322754,-2.2202208042144775,0.10731060057878494
11.649999618530273,-2.1938600540161133,0.10490486025810242
11.65999984741211,-2.1668245792388916,0.10265752673149109
11.670000076293945,-2.1387221813201904,0.10029338300228119
11.680000305175781,-2.111555576324463,0.09804701060056686
11.6899995803833,-2.0852630138397217,0.09584175050258636
11.699999809265137,-2.0536012649536133,0.09363649040460587
11.710000038146973,-2.0244386196136475,0.09143123775720596
11.720000267028809,-1.995460033416748,0.08922597020864487
11.729999542236328,-1.9654837846755981,0.08702071011066437
11.739999771118164,-1.9381988048553467,0.08481545746326447
11.75,-1.9092768430709839,0.08261020481586456
11.760000228881836,-1.8828741312026978,0.08040493726730347
11.770000457763672,-1.8567585945129395,0.0783633440732956
11.779999732971191,-1.82953679561615,0.07635856419801712
11.789999961853027,-1.8060061931610107,0.07435378432273865
11.800000190734863,-1.780823826789856,0.07234900444746017
11.8100004196167,-1.7509568929672241,0.07050979882478714
11.819999694824219,-1.7264397144317627,0.0687054917216301
11.829999923706055,-1.7020840644836426,0.06690119951963425
11.84000015258789,-1.6786136627197266,0.0650968924164772
11.850000381469727,-1.6551953554153442,0.06346007436513901
11.859999656677246,-1.6336493492126465,0.06168828904628754
11.869999885559082,-1.6111671924591064,0.05988398939371109
11.880000114440918,-1.5868607759475708,0.0582486055791378
11.890000343322754,-1.5652190446853638,0.056644782423973083
11.899999618530273,-1.5446103811264038,0.05504095181822777
11.90999984741211,-1.525828242301941,0.05360748991370201
11.920000076293945,-1.5052659511566162,0.05220414325594902
11.930000305175781,-1.489205002784729,0.05080079659819603
11.9399995803833,-1.4742169380187988,0.04956924170255661
11.949999809265137,-1.4592288732528687,0.04819410294294357
11.960000038146973,-1.4424105882644653,0.04679075628519058
11.970000267028809,-1.4264849424362183,0.04556063935160637
11.979999542236328,-1.410519003868103,0.044357769191265106
11.989999771118164,-1.3955309391021729,0.04315489903092384
12,-1.3841702938079834,0.042126692831516266
12.010000228881836,-1.373904824256897,0.041299447417259216
12.020000457763672,-1.3617650270462036,0.04049753397703171
12.029999732971191,-1.3468151092529297,0.0396956168115139
12.039999961853027,-1.3318270444869995,0.03889370337128639
12.050000190734863,-1.317739725112915,0.038091789931058884
12.0600004196167,-1.3055611848831177,0.037289880216121674
12.069999694824219,-1.2933489084243774,0.036487966775894165
12.079999923706055,-1.2866891622543335,0.035864539444446564
12.09000015258789,-1.279228925704956,0.03526310250163078
12.100000381469727,-1.2707988023757935,0.0346616692841053
12.109999656677246,-1.2678929567337036,0.03406023979187012
12.119999885559082,-1.2614589929580688,0.03363920375704765
12.130000114440918,-1.2529982328414917,0.03305736929178238
12.140000343322754,-1.246411919593811,0.03263729065656662
12.149999618530273,-1.2407913208007812,0.03241816908121109
12.15999984741211,-1.2333256006240845,0.032035376876592636
12.170000076293945,-1.2295231819152832,0.03163442388176918
12.180000305175781,-1.225776195526123,0.03141673654317856
12.1899995803833,-1.222029209136963,0.031216256320476532
12.199999809265137,-1.216434121131897,0.031015776097774506
12.210000038146973,-1.2135751247406006,0.03099999949336052
12.220000267028809,-1.2135512828826904,0.03099999949336052
12.229999542236328,-1.2107865810394287,0.03099999949336052
12.239999771118164,-1.2079546451568604,0.03099999949336052
12.25,-1.2088488340377808,0.03099999949336052
12.260000228881836,-1.2088892459869385,0.03099999949336052
12.270000457763672,-1.207932949066162,0.03099999949336052
12.279999732971191,-1.207932949066162,0.03099999949336052
12.289999961853027,-1.207932949066162,0.03099999949336052
12.300000190734863,-1.20515775680542,0.03099999949336052
12.3100004196167,-1.2032670974731445,0.03099999949336052
12.319999694824219,-1.2023147344589233,0.03099999949336052
12.329999923706055,-1.2023147344589233,0.03099999949336052
12.34000015258789,-1.2023147344589233,0.03099999949336052
12.350000381469727,-1.2023147344589233,0.03099999949336052
12.359999656677246,-1.2023147344589233,0.03099999949336052
12.369999885559082,-1.2013899087905884,0.03099999949336052
12.380000114440918,-1.1985805034637451,0.03099999949336052
12.390000343322754,-1.1985690593719482,0.03099999949336052
12.399999618530273,-1.1985690593719482,0.03099999949336052
12.40999984741211,-1.1985690593719482,0.03099999949336052
12.420000076293945,-1.201362133026123,0.03099999949336052
12.430000305175781,-1.2023147344589233,0.03099999949336052
12.4399995803833,-1.2023147344589233,0.03099999949336052
12.449999809265137,-1.200447916984558,0.03099999949336052
12.460000038146973,-1.200441837310791,0.03099999949336052
12.470000267028809,-1.200441837310791,0.03099999949336052
12.479999542236328,-1.200441837310791,0.03099999949336052
12.489999771118164,-1.2004419565200806,0.03099999949336052
12.5,-1.2004419565200806,0.03099999949336052
12.510000228881836,-1.2000577449798584,0.03100000135600567
12.520000457763672,-1.1992250680923462,0.03100000135600567
